REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"SC","MINWND",1,2044,0.0502322073481854
"SC","MINWND",1,2045,0.0445548994673995
"SC","IMPDSL",1,2019,0.165
"SC","IMPDSL",1,2020,0.1346437554
"SC","IMPDSL",1,2021,0.1488723555
"SC","IMPDSL",1,2022,0.1549579383
"SC","IMPDSL",1,2023,0.1703509335
"SC","IMPDSL",1,2024,0.174484490399999
"SC","IMPDSL",1,2025,0.1485
"SC","IMPDSL",1,2026,0.1485
"SC","IMPDSL",1,2027,0.1485
"SC","IMPDSL",1,2028,0.1485
"SC","IMPDSL",1,2029,0.1485
"SC","IMPDSL",1,2030,0.066
"SC","IMPDSL",1,2031,0.0660000000000001
"SC","IMPDSL",1,2032,0.066
"SC","IMPDSL",1,2033,0.066
"SC","IMPDSL",1,2034,0.0660000000000001
"SC","IMPDSL",1,2035,0.0659999999999999
"SC","IMPDSL",1,2036,0.0659999999999999
"SC","MINWAVE",1,2030,0.00033497
"SC","MINWAVE",1,2031,0.000699999999999999
"SC","MINWAVE",1,2032,0.000900000000000001
"SC","MINWAVE",1,2033,0.001
"SC","MINWAVE",1,2034,0.005
"SC","MINWAVE",1,2035,0.00900000000000002
"SC","MINWAVE",1,2036,0.00947317388474158
"SC","MINWAVE",1,2037,0.00933591268074922
"SC","MINWAVE",1,2038,0.00930727066521198
"SC","MINWAVE",1,2039,0.00930747451005349
"SC","MINWAVE",1,2040,0.0133088201458822
"SC","MINWAVE",1,2041,0.0131969509000487
"SC","MINWAVE",1,2042,0.0132664506888464
"SC","MINWAVE",1,2043,0.0132753061245021
"SC","MINWAVE",1,2044,0.0224684152189893
"SC","MINWAVE",1,2045,0.0240235451927933
"SC","MINWAVE",1,2046,0.0380337312170794
"SC","MINWAVE",1,2047,0.0380337312170794
"SC","MINWAVE",1,2048,0.0371944136902212
"SC","MINWAVE",1,2049,0.0379614612147667
"SC","MINWAVE",1,2050,0.0454611164547557
"SC","PWRWEC",1,2030,0.00033497
"SC","PWRWEC",1,2031,0.000699999999999999
"SC","PWRWEC",1,2032,0.000900000000000001
"SC","PWRWEC",1,2033,0.001
"SC","PWRWEC",1,2034,0.005
"SC","PWRWEC",1,2035,0.00900000000000002
"SC","PWRWEC",1,2036,0.00900000000000001
"SC","PWRWEC",1,2037,0.00900000000000001
"SC","PWRWEC",1,2038,0.009
"SC","PWRWEC",1,2039,0.00900000000000001
"SC","PWRWEC",1,2040,0.013
"SC","PWRWEC",1,2041,0.013
"SC","PWRWEC",1,2042,0.013
"SC","PWRWEC",1,2043,0.013
"SC","PWRWEC",1,2044,0.0210897006748704
"SC","PWRWEC",1,2045,0.0222765766748704
"SC","PWRWEC",1,2046,0.035149501124784
"SC","PWRWEC",1,2047,0.035149501124784
"SC","PWRWEC",1,2048,0.035149501124784
"SC","PWRWEC",1,2049,0.035149501124784
"SC","PWRWEC",1,2050,0.0421794013497408
"SC","PWRDIE",1,2019,0.05
"SC","PWRDIE",1,2020,0.040801138
"SC","PWRDIE",1,2021,0.045112835
"SC","PWRDIE",1,2022,0.046956951
"SC","PWRDIE",1,2023,0.0516214949999998
"SC","PWRDIE",1,2024,0.0528740879999998
"SC","PWRDIE",1,2025,0.045
"SC","PWRDIE",1,2026,0.0449999999999999
"SC","PWRDIE",1,2027,0.045
"SC","PWRDIE",1,2028,0.045
"SC","PWRDIE",1,2029,0.045
"SC","PWRDIE",1,2030,0.02
"SC","PWRDIE",1,2031,0.02
"SC","PWRDIE",1,2032,0.02
"SC","PWRDIE",1,2033,0.02
"SC","PWRDIE",1,2034,0.02
"SC","PWRDIE",1,2035,0.02
"SC","PWRDIE",1,2036,0.02
"SC","PWRWND",1,2019,0.008249
"SC","PWRWND",1,2020,0.007759
"SC","PWRWND",1,2021,0.005322
"SC","PWRWND",1,2022,0.00974900000000001
"SC","PWRWND",1,2023,0.010723
"SC","PWRWND",1,2024,0.011796
"SC","PWRWND",1,2025,0.0133185055985179
"SC","PWRWND",1,2026,0.0146734095260244
"SC","PWRWND",1,2027,0.0209885792659697
"SC","PWRWND",1,2028,0.02179930009553
"SC","PWRWND",1,2029,0.0180076796976251
"SC","PWRWND",1,2030,0.04614333687183
"SC","PWRWND",1,2031,0.0425435708034216
"SC","PWRWND",1,2032,0.0415292275133414
"SC","PWRWND",1,2033,0.042227716412724
"SC","PWRWND",1,2034,0.0338212245482871
"SC","PWRWND",1,2035,0.0375235106507735
"SC","PWRWND",1,2036,0.0362471179162145
"SC","PWRWND",1,2037,0.0499671333121768
"SC","PWRWND",1,2038,0.0517870217651726
"SC","PWRWND",1,2039,0.0518217159915629
"SC","PWRWND",1,2040,0.0500469950999958
"SC","PWRWND",1,2041,0.0487065823121771
"SC","PWRWND",1,2042,0.0496118509722152
"SC","PWRWND",1,2043,0.0502030532048187
"SC","PWRWND",1,2044,0.0363341800357865
"SC","PWRWND",1,2045,0.0363341800357865
"SC","PWRSOL",1,2019,5.7e-05
"SC","PWRSOL",1,2020,8.1e-05
"SC","PWRSOL",1,2021,0.000106
"SC","PWRSOL",1,2022,0.00451
"SC","PWRSOL",1,2023,5.7e-05
"SC","PWRSOL",1,2024,6.3e-05
"SC","PWRSOL",1,2025,0.00958660745715115
"SC","PWRSOL",1,2026,0.0101608395683675
"SC","PWRSOL",1,2027,0.00610981540962311
"SC","PWRSOL",1,2028,0.00717781127755329
"SC","PWRSOL",1,2029,0.0130116891527911
"SC","PWRSOL",1,2030,0.0116295228034714
"SC","PWRSOL",1,2031,0.0152627834630254
"SC","PWRSOL",1,2032,0.016623002917302
"SC","PWRSOL",1,2033,0.0163152893827573
"SC","PWRSOL",1,2034,0.0212154536659311
"SC","PWRSOL",1,2035,0.0145507369338884
"SC","PWRSOL",1,2036,0.016361783464827
"SC","PWRSOL",1,2037,0.023012630687823
"SC","PWRSOL",1,2038,0.0218854174136879
"SC","PWRSOL",1,2039,0.0225128680084371
"SC","PWRSOL",1,2040,0.0210971381060545
"SC","PWRSOL",1,2041,0.023012630687823
"SC","PWRSOL",1,2042,0.0228110670277846
"SC","PWRSOL",1,2043,0.0229312757951814
"SC","PWRSOL",1,2044,0.029897324289343
"SC","PWRSOL",1,2045,0.029897324289343
"SC","PWRSOL",1,2046,0.054177646875216
"SC","PWRSOL",1,2047,0.055364522875216
"SC","PWRSOL",1,2048,0.056551398875216
"SC","PWRSOL",1,2049,0.057738274875216
"SC","PWRSOL",1,2050,0.0518952506502592
"SC","BAT",1,2019,0.00670337070466875
"SC","BAT",1,2020,0.00479058271551457
"SC","BAT",1,2021,0.00351251375280296
"SC","BAT",1,2022,0.0025503897041227
"SC","BAT",1,2023,0.00554817230297413
"SC","BAT",1,2024,0.00599703058706578
"SC","BAT",1,2025,0.00485919402046443
"SC","BAT",1,2026,0.00587036289441485
"SC","BAT",1,2027,0.00377342108807998
"SC","BAT",1,2028,0.00283169388733456
"SC","BAT",1,2029,0.00579457218317333
"SC","BAT",1,2030,0.0102369522583186
"SC","BAT",1,2031,0.0112757333420493
"SC","BAT",1,2032,0.0114520484417951
"SC","BAT",1,2033,0.0183657093493992
"SC","BAT",1,2034,0.0153359990395267
"SC","BAT",1,2035,0.0139684456666934
"SC","BAT",1,2036,0.0656888385944168
"SC","BAT",1,2037,0.0696123230029177
"SC","BAT",1,2038,0.0409614803984748
"SC","BAT",1,2039,0.0587089093250993
"SC","BAT",1,2040,0.062952730181877
"SC","BAT",1,2041,0.0312614423591042
"SC","BAT",1,2042,0.0494450084326
"SC","BAT",1,2043,0.0572099725443412
"SC","BAT",1,2044,0.075043946382916
"SC","BAT",1,2045,0.0568770290452101
"SC","BAT",1,2046,0.0585872581244413
"SC","BAT",1,2047,0.0551267860344859
"SC","BAT",1,2048,0.0719698151459217
"SC","BAT",1,2049,0.0471036062909156
"SC","BAT",1,2050,0.0520635816394815
"SC","BAT",2,2036,0.00828508725596971
"SC","BAT",2,2037,0.00427617731507227
"SC","BAT",2,2038,0.00420588282823108
"SC","BAT",2,2039,0.00418175322896277
"SC","BAT",2,2040,0.00352446652198613
"SC","BAT",2,2041,0.00376019602754138
"SC","BAT",2,2042,0.00370123078586328
"SC","BAT",2,2043,0.00378949418636106
"SC","BAT",2,2044,0.00439895771141143
"SC","BAT",2,2045,0.00361993748837179
"SC","BAT",2,2046,0.00303639412836893
"SC","BAT",2,2047,0.00307359207376967
"SC","BAT",2,2048,0.00418981621393946
"SC","BAT",2,2049,0.00300558419953529
"SC","BAT",2,2050,0.00224881463168153
"SC","DEMRESELC",1,2019,0.0202685390608056
"SC","DEMRESELC",1,2020,0.0207162510621487
"SC","DEMRESELC",1,2021,0.0211768370635305
"SC","DEMRESELC",1,2022,0.0216508020649524
"SC","DEMRESELC",1,2023,0.0219889720659669
"SC","DEMRESELC",1,2024,0.0228514760685544
"SC","DEMRESELC",1,2025,0.0237358680712076
"SC","DEMRESELC",1,2026,0.0243628530730885
"SC","DEMRESELC",1,2027,0.0249916310749749
"SC","DEMRESELC",1,2028,0.0256222150768666
"SC","DEMRESELC",1,2029,0.0262546200787638
"SC","DEMRESELC",1,2030,0.0268888580806666
"SC","DEMRESELC",1,2031,0.0271955490815866
"SC","DEMRESELC",1,2032,0.0275058760825176
"SC","DEMRESELC",1,2033,0.0278198830834596
"SC","DEMRESELC",1,2034,0.0281376170844128
"SC","DEMRESELC",1,2035,0.0284591240853774
"SC","DEMRESELC",1,2036,0.0287844490863533
"SC","DEMRESELC",1,2037,0.0291136400873409
"SC","DEMRESELC",1,2038,0.0294467460883402
"SC","DEMRESELC",1,2039,0.0297838150893515
"SC","DEMRESELC",1,2040,0.0301248950903747
"SC","DEMRESELC",1,2041,0.0304700370914101
"SC","DEMRESELC",1,2042,0.0308192910924579
"SC","DEMRESELC",1,2043,0.0311727080935181
"SC","DEMRESELC",1,2044,0.0315942600947828
"SC","DEMRESELC",1,2045,0.0320158120960474
"SC","DEMRESELC",1,2046,0.0324373630973121
"SC","DEMRESELC",1,2047,0.0328589150985767
"SC","DEMRESELC",1,2048,0.0332804670998414
"SC","DEMRESELC",1,2049,0.033702019101106
"SC","DEMRESELC",1,2050,0.0341235711023707
"SC","DEMCOMELC",1,2019,0.0396696521190089
"SC","DEMCOMELC",1,2020,0.0295570780886712
"SC","DEMCOMELC",1,2021,0.0309961890929886
"SC","DEMCOMELC",1,2022,0.041197340123592
"SC","DEMCOMELC",1,2023,0.0420447141261341
"SC","DEMCOMELC",1,2024,0.0435138021305414
"SC","DEMCOMELC",1,2025,0.0449848921349547
"SC","DEMCOMELC",1,2026,0.0464292251392877
"SC","DEMCOMELC",1,2027,0.0478735581436207
"SC","DEMCOMELC",1,2028,0.0493178921479537
"SC","DEMCOMELC",1,2029,0.0507622251522867
"SC","DEMCOMELC",1,2030,0.0522065581566197
"SC","DEMCOMELC",1,2031,0.0525242611575728
"SC","DEMCOMELC",1,2032,0.0528451401585354
"SC","DEMCOMELC",1,2033,0.0531692281595077
"SC","DEMCOMELC",1,2034,0.0534965571604897
"SC","DEMCOMELC",1,2035,0.0538271591614815
"SC","DEMCOMELC",1,2036,0.0541610671624832
"SC","DEMCOMELC",1,2037,0.054498315163495
"SC","DEMCOMELC",1,2038,0.0548389341645168
"SC","DEMCOMELC",1,2039,0.0551829601655489
"SC","DEMCOMELC",1,2040,0.0555304271665913
"SC","DEMCOMELC",1,2041,0.0558813671676441
"SC","DEMCOMELC",1,2042,0.0562358181687075
"SC","DEMCOMELC",1,2043,0.0565938131697815
"SC","DEMCOMELC",1,2044,0.0573591371720774
"SC","DEMCOMELC",1,2045,0.0581244611743734
"SC","DEMCOMELC",1,2046,0.0588897851766693
"SC","DEMCOMELC",1,2047,0.0596551091789653
"SC","DEMCOMELC",1,2048,0.0604204331812613
"SC","DEMCOMELC",1,2049,0.0611857571835573
"SC","DEMCOMELC",1,2050,0.0619510811858532
"SC","PWRSOLDIST",1,2019,0.00163219100000005
"SC","PWRSOLDIST",1,2020,0.00163219100000005
"SC","PWRSOLDIST",1,2021,0.00163219100000005
"SC","PWRSOLDIST",1,2022,0.00163219100000005
"SC","PWRSOLDIST",1,2023,0.00163219100000005
"SC","PWRSOLDIST",1,2024,0.00163219100000005
"SC","PWRSOLDIST",1,2025,0.000815646944330878
"SC","PWRSOLDIST",1,2026,0.000957828905608085
"SC","PWRSOLDIST",1,2027,0.000766794324407143
"SC","PWRSOLDIST",1,2028,0.000962995626916728
"SC","PWRSOLDIST",1,2029,0.000997476149583856
"SC","PWRSOLDIST",1,2030,0.000987586324698472
"SC","PWRSOLDIST",1,2031,0.00121345473355307
"SC","PWRSOLDIST",1,2032,0.00129878556935662
"SC","PWRSOLDIST",1,2033,0.00144610520451867
"SC","PWRSOLDIST",1,2034,0.00159749578578214
"SC","PWRSOLDIST",1,2035,0.00121203541533826
"SC","PWRSOLDIST",1,2036,0.00133661461895901
"SC","PWRSOLDIST",1,2037,0.00163219100000005
"SC","PWRSOLDIST",1,2038,0.00161324182113967
"SC","PWRSOLDIST",1,2039,0.00163219100000005
"SC","PWRSOLDIST",1,2040,0.00151118879394977
"SC","PWRSOLDIST",1,2041,0.00163219100000005
"SC","PWRSOLDIST",1,2042,0.00163219100000005
"SC","PWRSOLDIST",1,2043,0.00163219100000005
"SC","PWRSOLDIST",1,2044,0.00163219100000005
"SC","PWRSOLDIST",1,2045,0.00163219100000005
"SC","PWRSOLDIST",1,2046,0.002
"SC","PWRSOLDIST",1,2047,0.002
"SC","PWRSOLDIST",1,2048,0.002
"SC","PWRSOLDIST",1,2049,0.002
"SC","PWRSOLDIST",1,2050,0.002
"SC","IMPLPG",1,2019,2.7e-05
"SC","IMPLPG",1,2020,2.4e-05
"SC","IMPLPG",1,2021,2.5e-05
"SC","IMPLPG",1,2022,2.9e-05
"SC","IMPLPG",1,2023,2.9e-05
"SC","IMPLPG",1,2024,3e-05
"SC","IMPLPG",1,2025,3.2e-05
"SC","IMPLPG",1,2026,3.3e-05
"SC","IMPLPG",1,2027,3.3e-05
"SC","IMPLPG",1,2028,3.4e-05
"SC","IMPLPG",1,2029,3.5e-05
"SC","IMPLPG",1,2030,3.6e-05
"SC","IMPLPG",1,2031,3.6e-05
"SC","IMPLPG",1,2032,3.7e-05
"SC","IMPLPG",1,2033,3.7e-05
"SC","IMPLPG",1,2034,3.7e-05
"SC","IMPLPG",1,2035,3.8e-05
"SC","IMPLPG",1,2036,3.8e-05
"SC","IMPLPG",1,2037,3.8e-05
"SC","IMPLPG",1,2038,3.9e-05
"SC","IMPLPG",1,2039,3.9e-05
"SC","IMPLPG",1,2040,3.9e-05
"SC","IMPLPG",1,2041,4e-05
"SC","IMPLPG",1,2042,4e-05
"SC","IMPLPG",1,2043,4e-05
"SC","IMPLPG",1,2044,4.1e-05
"SC","IMPLPG",1,2045,4.1e-05
"SC","IMPLPG",1,2046,4.1e-05
"SC","IMPLPG",1,2047,4.2e-05
"SC","IMPLPG",1,2048,4.2e-05
"SC","IMPLPG",1,2049,4.2e-05
"SC","IMPLPG",1,2050,4.3e-05
"SC","CONLPG",1,2019,2.7e-05
"SC","CONLPG",1,2020,2.4e-05
"SC","CONLPG",1,2021,2.5e-05
"SC","CONLPG",1,2022,2.9e-05
"SC","CONLPG",1,2023,2.9e-05
"SC","CONLPG",1,2024,3e-05
"SC","CONLPG",1,2025,3.2e-05
"SC","CONLPG",1,2026,3.3e-05
"SC","CONLPG",1,2027,3.3e-05
"SC","CONLPG",1,2028,3.4e-05
"SC","CONLPG",1,2029,3.5e-05
"SC","CONLPG",1,2030,3.6e-05
"SC","CONLPG",1,2031,3.6e-05
"SC","CONLPG",1,2032,3.7e-05
"SC","CONLPG",1,2033,3.7e-05
"SC","CONLPG",1,2034,3.7e-05
"SC","CONLPG",1,2035,3.8e-05
"SC","CONLPG",1,2036,3.8e-05
"SC","CONLPG",1,2037,3.8e-05
"SC","CONLPG",1,2038,3.9e-05
"SC","CONLPG",1,2039,3.9e-05
"SC","CONLPG",1,2040,3.9e-05
"SC","CONLPG",1,2041,4e-05
"SC","CONLPG",1,2042,4e-05
"SC","CONLPG",1,2043,4e-05
"SC","CONLPG",1,2044,4.1e-05
"SC","CONLPG",1,2045,4.1e-05
"SC","CONLPG",1,2046,4.1e-05
"SC","CONLPG",1,2047,4.2e-05
"SC","CONLPG",1,2048,4.2e-05
"SC","CONLPG",1,2049,4.2e-05
"SC","CONLPG",1,2050,4.3e-05
"STC","MINSOL",1,2019,0.0151055469664663
"STC","MINSOL",1,2020,0.0163106354259058
"STC","MINSOL",1,2021,0.00777734291322921
"STC","MINSOL",1,2022,0.0120400874167475
"STC","MINSOL",1,2023,0.015137021879268
"STC","MINSOL",1,2024,0.0516827791569734
"STC","MINSOL",1,2025,0.0444263336717784
"STC","MINSOL",1,2026,0.0397759060750113
"STC","MINSOL",1,2027,0.0550681488895956
"STC","MINSOL",1,2028,0.0393411931516406
"STC","MINSOL",1,2029,0.0438985517432534
"STC","MINSOL",1,2030,0.0737146837994845
"STC","MINSOL",1,2031,0.0893255457745442
"STC","MINSOL",1,2032,0.0871257266528261
"STC","MINSOL",1,2033,0.0992056929824014
"STC","MINSOL",1,2034,0.102608493147439
"STC","MINSOL",1,2035,0.0821259635127643
"STC","MINSOL",1,2036,0.104830827878663
"STC","MINSOL",1,2037,0.103467429544649
"STC","MINSOL",1,2038,0.0990912857520627
"STC","MINSOL",1,2039,0.0933954314839163
"STC","MINSOL",1,2040,0.108601689661832
"STC","MINSOL",1,2041,0.101326104205734
"STC","MINSOL",1,2042,0.127090901663555
"STC","MINSOL",1,2043,0.106623302409021
"STC","MINSOL",1,2044,0.113896851175419
"STC","MINSOL",1,2045,0.0896252180035388
"STC","MINSOL",1,2046,0.115936613149451
"STC","MINSOL",1,2047,0.104457408648681
"STC","MINSOL",1,2048,0.101436639567004
"STC","MINSOL",1,2049,0.132260795859473
"STC","MINSOL",1,2050,0.137661229911743
"STC","MINWND",1,2019,0.0158658755018958
"STC","MINWND",1,2020,0.0176879267203917
"STC","MINWND",1,2021,0.00707845309830149
"STC","MINWND",1,2023,0.0147389737248372
"STC","MINWND",1,2024,0.0522468682351699
"STC","MINWND",1,2025,0.0355874006516185
"STC","MINWND",1,2026,0.0358163866980602
"STC","MINWND",1,2027,0.0415872846880901
"STC","MINWND",1,2028,0.0411496301767114
"STC","MINWND",1,2029,0.0363609909721806
"STC","MINWND",1,2030,0.0672291065336042
"STC","MINWND",1,2031,0.0857866331917793
"STC","MINWND",1,2032,0.0672291065336041
"STC","MINWND",1,2033,0.0626971328337027
"STC","MINWND",1,2034,0.0913927173928017
"STC","MINWND",1,2035,0.0597186313452094
"STC","MINWND",1,2036,0.0629307131942444
"STC","MINWND",1,2037,0.0915903007962259
"STC","MINWND",1,2038,0.0648282638781953
"STC","MINWND",1,2039,0.0658865851135939
"STC","MINWND",1,2040,0.0706405821230219
"STC","MINWND",1,2041,0.0492073813087675
"STC","MINWND",1,2042,0.0697849955461728
"STC","MINWND",1,2043,0.0490015755894894
"STC","MINWND",1,2044,0.0620421879416624
"STC","MINWND",1,2045,0.049783816578214
"STC","MINWND",1,2046,0.0563825673785218
"STC","MINWND",1,2047,0.0493465529324676
"STC","MINWND",1,2048,0.0606259940231521
"STC","IMPDSL",1,2019,0.322608000000001
"STC","IMPDSL",1,2020,0.2530176
"STC","IMPDSL",1,2021,0.309394800000001
"STC","IMPDSL",1,2022,0.383521769359401
"STC","IMPDSL",1,2023,0.3518953581
"STC","IMPDSL",1,2024,0.297
"STC","IMPDSL",1,2025,0.3069
"STC","IMPDSL",1,2026,0.3069
"STC","IMPDSL",1,2027,0.3069
"STC","IMPDSL",1,2028,0.3069
"STC","IMPDSL",1,2029,0.3069
"STC","IMPDSL",1,2030,0.0989999999999999
"STC","IMPDSL",1,2031,0.101913688799995
"STC","IMPDSL",1,2032,0.105530686799994
"STC","IMPDSL",1,2033,0.0989999999999999
"STC","IMPDSL",1,2034,0.0990000000000001
"STC","IMPDSL",1,2035,0.099
"STC","IMPDSL",1,2036,0.0825
"STC","IMPDSL",1,2037,0.0824999999999998
"STC","IMPDSL",1,2038,0.0824999999999998
"STC","IMPDSL",1,2039,0.0824999999999997
"STC","IMPDSL",1,2040,0.0824999999999997
"STC","MINWAVE",1,2030,0.0006
"STC","MINWAVE",1,2031,0.000899999999999999
"STC","MINWAVE",1,2032,0.001
"STC","MINWAVE",1,2033,0.005
"STC","MINWAVE",1,2034,0.009
"STC","MINWAVE",1,2035,0.016
"STC","MINWAVE",1,2036,0.0165549254011516
"STC","MINWAVE",1,2037,0.0169271485782938
"STC","MINWAVE",1,2038,0.0168709082213506
"STC","MINWAVE",1,2039,0.0184356527271211
"STC","MINWAVE",1,2040,0.0378726931808188
"STC","MINWAVE",1,2041,0.0463342694826966
"STC","MINWAVE",1,2042,0.0504398626140756
"STC","MINWAVE",1,2043,0.0469354245019336
"STC","MINWAVE",1,2044,0.0485713545542833
"STC","MINWAVE",1,2045,0.0513170739440323
"STC","MINWAVE",1,2046,0.0500579006638528
"STC","MINWAVE",1,2047,0.0537749496257383
"STC","MINWAVE",1,2048,0.0663115041697754
"STC","MINWAVE",1,2049,0.073211811842778
"STC","MINWAVE",1,2050,0.0661787740729199
"STC","PWRWEC",1,2030,0.0006
"STC","PWRWEC",1,2031,0.000900000000000001
"STC","PWRWEC",1,2032,0.001
"STC","PWRWEC",1,2033,0.005
"STC","PWRWEC",1,2034,0.009
"STC","PWRWEC",1,2035,0.016
"STC","PWRWEC",1,2036,0.016
"STC","PWRWEC",1,2037,0.016
"STC","PWRWEC",1,2038,0.016
"STC","PWRWEC",1,2039,0.0163412755153188
"STC","PWRWEC",1,2040,0.0326881372970964
"STC","PWRWEC",1,2041,0.0421794013497408
"STC","PWRWEC",1,2042,0.0421794013497408
"STC","PWRWEC",1,2043,0.0421794013497408
"STC","PWRWEC",1,2044,0.0421794013497408
"STC","PWRWEC",1,2045,0.048
"STC","PWRWEC",1,2046,0.048
"STC","PWRWEC",1,2047,0.0488940143497409
"STC","PWRWEC",1,2048,0.0616334562977678
"STC","PWRWEC",1,2049,0.0632691020246112
"STC","PWRWEC",1,2050,0.0640000000000001
"STC","PWRDIE",1,2019,0.0977600000000001
"STC","PWRDIE",1,2020,0.076672
"STC","PWRDIE",1,2021,0.093756
"STC","PWRDIE",1,2022,0.116218717987697
"STC","PWRDIE",1,2023,0.106634957
"STC","PWRDIE",1,2024,0.09
"STC","PWRDIE",1,2025,0.093
"STC","PWRDIE",1,2026,0.0930000000000002
"STC","PWRDIE",1,2027,0.0930000000000001
"STC","PWRDIE",1,2028,0.093
"STC","PWRDIE",1,2029,0.0929999999999999
"STC","PWRDIE",1,2030,0.03
"STC","PWRDIE",1,2031,0.0308829359999985
"STC","PWRDIE",1,2032,0.0319789959999983
"STC","PWRDIE",1,2033,0.03
"STC","PWRDIE",1,2034,0.03
"STC","PWRDIE",1,2035,0.03
"STC","PWRDIE",1,2036,0.025
"STC","PWRDIE",1,2037,0.0249999999999999
"STC","PWRDIE",1,2038,0.0249999999999999
"STC","PWRDIE",1,2039,0.0249999999999999
"STC","PWRDIE",1,2040,0.0249999999999999
"STC","PWRWND",1,2019,0.0116889400000001
"STC","PWRWND",1,2020,0.0115549712414006
"STC","PWRWND",1,2021,0.001703
"STC","PWRWND",1,2023,0.0108027526559817
"STC","PWRWND",1,2024,0.012888725
"STC","PWRWND",1,2025,0.0191431625485079
"STC","PWRWND",1,2026,0.0208553323036483
"STC","PWRWND",1,2027,0.0228331429949172
"STC","PWRWND",1,2028,0.0233853102362185
"STC","PWRWND",1,2029,0.0250870277613282
"STC","PWRWND",1,2030,0.0588240059020633
"STC","PWRWND",1,2031,0.0588240059020633
"STC","PWRWND",1,2032,0.0588240059020633
"STC","PWRWND",1,2033,0.0580123369020616
"STC","PWRWND",1,2034,0.0579776407064373
"STC","PWRWND",1,2035,0.051511977835424
"STC","PWRWND",1,2036,0.0553310204173815
"STC","PWRWND",1,2037,0.0565949974173821
"STC","PWRWND",1,2038,0.0578730304173822
"STC","PWRWND",1,2039,0.0588240059020633
"STC","PWRWND",1,2040,0.0437837771202858
"STC","PWRWND",1,2041,0.0437837771202858
"STC","PWRWND",1,2042,0.0437837771202858
"STC","PWRWND",1,2043,0.0437837771202858
"STC","PWRWND",1,2044,0.0437837771202858
"STC","PWRWND",1,2045,0.0437002645769848
"STC","PWRWND",1,2046,0.0423368334700261
"STC","PWRWND",1,2047,0.0437837771202858
"STC","PWRWND",1,2048,0.0437837771202858
"STC","PWRSOL",1,2019,0.00783
"STC","PWRSOL",1,2020,0.006297
"STC","PWRSOL",1,2021,0.00347002220905076
"STC","PWRSOL",1,2022,0.0063727
"STC","PWRSOL",1,2023,0.007830394
"STC","PWRSOL",1,2024,0.0275419570077106
"STC","PWRSOL",1,2025,0.0230595686869499
"STC","PWRSOL",1,2026,0.025528536465873
"STC","PWRSOL",1,2027,0.0278185419346224
"STC","PWRSOL",1,2028,0.0313539651335489
